results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,results/alternatives/0/words/0/endTime,results/alternatives/0/words/0/startTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,results/resultEndTime
0.85265458,,0.91283858,253.300s,253.200s,the,6,en-us,254.265264s
0.85265458,,0.44055489,253.600s,253.300s,Health,6,en-us,254.265264s
0.85265458,,0.44587079,253.800s,253.600s,Equity,6,en-us,254.265264s
0.77133602, I'm really glad that you brought end all their countries into point because when comparing these unemployment rates between countries it's also important to see what kind of humanitarian AIDS most basic Humanity in right side they give for their Labour's and thing is in Western countries it's even for the unemployed people they take care of these people who are they have all these different humanitarian AIDS if you were to go to the state's you have the health language,0.91283858,224.600s,224.500s,I'm,6,en-us,254.275287s
0.77133602,,0.91283858,224.800s,224.600s,really,6,en-us,254.275287s
0.77133602,,0.91283858,225.100s,224.800s,glad,6,en-us,254.275287s
0.77133602,,0.91283858,225.200s,225.100s,that,6,en-us,254.275287s
0.77133602,,0.91283858,225.300s,225.200s,you,6,en-us,254.275287s
0.77133602,,0.91283858,225.600s,225.300s,brought,6,en-us,254.275287s
0.77133602,,0.91283858,225.800s,225.600s,end,6,en-us,254.275287s
0.77133602,,0.91283858,225.900s,225.800s,all,6,en-us,254.275287s
0.77133602,,0.91283858,226.100s,225.900s,their,6,en-us,254.275287s
0.77133602,,0.91283858,226.400s,226.100s,countries,6,en-us,254.275287s
0.77133602,,0.91283858,226.700s,226.400s,into,6,en-us,254.275287s
0.77133602,,0.91283858,227s,226.700s,point,6,en-us,254.275287s
0.77133602,,0.91283858,227.700s,227s,because,6,en-us,254.275287s
0.77133602,,0.91283858,228.200s,227.700s,when,6,en-us,254.275287s
0.77133602,,0.91283858,228.800s,228.200s,comparing,6,en-us,254.275287s
0.77133602,,0.91283858,229.500s,228.800s,these,6,en-us,254.275287s
0.77133602,,0.91283858,230s,229.500s,unemployment,6,en-us,254.275287s
0.77133602,,0.91283858,230.200s,230s,rates,6,en-us,254.275287s
0.77133602,,0.91283858,230.600s,230.200s,between,6,en-us,254.275287s
0.77133602,,0.91283858,231s,230.600s,countries,6,en-us,254.275287s
0.77133602,,0.91283858,231.200s,231s,it's,6,en-us,254.275287s
0.77133602,,0.91283858,231.400s,231.200s,also,6,en-us,254.275287s
0.77133602,,0.91283858,231.800s,231.400s,important,6,en-us,254.275287s
0.77133602,,0.79070681,231.900s,231.800s,to,6,en-us,254.275287s
0.77133602,,0.79070681,232.100s,231.900s,see,6,en-us,254.275287s
0.77133602,,0.78587574,232.200s,232.100s,what,6,en-us,254.275287s
0.77133602,,0.91283858,232.400s,232.200s,kind,6,en-us,254.275287s
0.77133602,,0.8673259,232.700s,232.400s,of,6,en-us,254.275287s
0.77133602,,0.84274942,233.800s,233s,humanitarian,6,en-us,254.275287s
0.77133602,,0.91283858,234.300s,233.800s,AIDS,6,en-us,254.275287s
0.77133602,,0.91283858,236s,235.400s,most,6,en-us,254.275287s
0.77133602,,0.91283858,236.500s,236s,basic,6,en-us,254.275287s
0.77133602,,0.3721242,237s,236.500s,Humanity,6,en-us,254.275287s
0.77133602,,0.53333002,237.100s,237s,in,6,en-us,254.275287s
0.77133602,,0.69598365,237.400s,237.100s,right,6,en-us,254.275287s
0.77133602,,0.60731351,237.700s,237.400s,side,6,en-us,254.275287s
0.77133602,,0.54665631,238.200s,237.700s,they,6,en-us,254.275287s
0.77133602,,0.66991448,238.900s,238.400s,give,6,en-us,254.275287s
0.77133602,,0.67033219,239.100s,238.900s,for,6,en-us,254.275287s
0.77133602,,0.71698171,239.600s,239.100s,their,6,en-us,254.275287s
0.77133602,,0.72813648,240.900s,240.200s,Labour's,6,en-us,254.275287s
0.77133602,,0.34997547,241.500s,241.400s,and,6,en-us,254.275287s
0.77133602,,0.91283858,241.700s,241.500s,thing,6,en-us,254.275287s
0.77133602,,0.49444622,242s,241.700s,is,6,en-us,254.275287s
0.77133602,,0.91283858,242.100s,242s,in,6,en-us,254.275287s
0.77133602,,0.78516155,242.400s,242.100s,Western,6,en-us,254.275287s
0.77133602,,0.56252885,242.900s,242.400s,countries,6,en-us,254.275287s
0.77133602,,0.7424975,243.300s,242.900s,it's,6,en-us,254.275287s
0.77133602,,0.91283858,243.700s,243.500s,even,6,en-us,254.275287s
0.77133602,,0.72538257,243.900s,243.700s,for,6,en-us,254.275287s
0.77133602,,0.91283858,244s,243.900s,the,6,en-us,254.275287s
0.77133602,,0.89114553,244.600s,244s,unemployed,6,en-us,254.275287s
0.77133602,,0.48850679,245.200s,244.600s,people,6,en-us,254.275287s
0.77133602,,0.91283858,245.600s,245.400s,they,6,en-us,254.275287s
0.77133602,,0.61181021,246s,245.600s,take,6,en-us,254.275287s
0.77133602,,0.72538257,246.300s,246s,care,6,en-us,254.275287s
0.77133602,,0.91283858,246.400s,246.300s,of,6,en-us,254.275287s
0.77133602,,0.64933878,246.600s,246.400s,these,6,en-us,254.275287s
0.77133602,,0.61181021,246.800s,246.600s,people,6,en-us,254.275287s
0.77133602,,0.61181021,247.100s,246.800s,who,6,en-us,254.275287s
0.77133602,,0.35056672,247.400s,247.100s,are,6,en-us,254.275287s
0.77133602,,0.34831023,248.100s,247.900s,they,6,en-us,254.275287s
0.77133602,,0.91283858,248.300s,248.100s,have,6,en-us,254.275287s
0.77133602,,0.91283858,248.400s,248.300s,all,6,en-us,254.275287s
0.77133602,,0.63884693,248.600s,248.400s,these,6,en-us,254.275287s
0.77133602,,0.5259105,248.900s,248.600s,different,6,en-us,254.275287s
0.77133602,,0.89044952,249.500s,248.900s,humanitarian,6,en-us,254.275287s
0.77133602,,0.74878854,249.900s,249.500s,AIDS,6,en-us,254.275287s
0.77133602,,0.91283858,250.200s,250.100s,if,6,en-us,254.275287s
0.77133602,,0.69382995,250.300s,250.200s,you,6,en-us,254.275287s
0.77133602,,0.69382995,250.400s,250.300s,were,6,en-us,254.275287s
0.77133602,,0.69382995,250.500s,250.400s,to,6,en-us,254.275287s
0.77133602,,0.66238421,250.600s,250.500s,go,6,en-us,254.275287s
0.77133602,,0.40615374,251.300s,250.600s,to,6,en-us,254.275287s
0.77133602,,0.91283858,251.600s,251.500s,the,6,en-us,254.275287s
0.77133602,,0.66482157,252.200s,251.600s,state's,6,en-us,254.275287s
0.77133602,,0.6389811,252.300s,252.200s,you,6,en-us,254.275287s
0.77133602,,0.35869759,252.900s,252.300s,have,6,en-us,254.275287s
0.77133602,,0.91283858,253.300s,253.200s,the,6,en-us,254.275287s
0.77133602,,0.75139952,253.600s,253.300s,health,6,en-us,254.275287s
0.77133602,,0.85564232,254.100s,253.600s,language,6,en-us,254.275287s
0.84671611, well those of being bashed by Trump of bed but then the thing is it's still there and then in the EU you have these this inter connect enter Europe human health policy that insures these people how every other that's not really true because unless you're actually a Korean citizen not really getting all these three basic insurances so these foreigners,0.91283858,254.700s,254.600s,well,6,en-us,284.373382s
0.84671611,,0.91283858,254.900s,254.700s,those,6,en-us,284.373382s
0.84671611,,0.91283858,255s,254.900s,of,6,en-us,284.373382s
0.84671611,,0.91283858,255.400s,255s,being,6,en-us,284.373382s
0.84671611,,0.91283858,255.800s,255.400s,bashed,6,en-us,284.373382s
0.84671611,,0.91283858,256s,255.800s,by,6,en-us,284.373382s
0.84671611,,0.91283858,256.300s,256s,Trump,6,en-us,284.373382s
0.84671611,,0.91283858,256.400s,256.300s,of,6,en-us,284.373382s
0.84671611,,0.91283858,257.400s,256.400s,bed,6,en-us,284.373382s
0.84671611,,0.91283858,258.100s,257.900s,but,6,en-us,284.373382s
0.84671611,,0.91283858,258.300s,258.100s,then,6,en-us,284.373382s
0.84671611,,0.91283858,258.400s,258.300s,the,6,en-us,284.373382s
0.84671611,,0.91283858,258.500s,258.400s,thing,6,en-us,284.373382s
0.84671611,,0.91283858,258.800s,258.500s,is,6,en-us,284.373382s
0.84671611,,0.91283858,259s,258.800s,it's,6,en-us,284.373382s
0.84671611,,0.91283858,259.300s,259s,still,6,en-us,284.373382s
0.84671611,,0.91283858,259.700s,259.300s,there,6,en-us,284.373382s
0.84671611,,0.91283858,260.200s,260s,and,6,en-us,284.373382s
0.84671611,,0.91283858,260.500s,260.200s,then,6,en-us,284.373382s
0.84671611,,0.90383434,260.700s,260.500s,in,6,en-us,284.373382s
0.84671611,,0.88425243,260.900s,260.700s,the,6,en-us,284.373382s
0.84671611,,0.91283858,261.400s,260.900s,EU,6,en-us,284.373382s
0.84671611,,0.91283858,261.500s,261.400s,you,6,en-us,284.373382s
0.84671611,,0.91283858,261.800s,261.500s,have,6,en-us,284.373382s
0.84671611,,0.91283858,262.300s,261.800s,these,6,en-us,284.373382s
0.84671611,,0.91099888,262.800s,262.300s,this,6,en-us,284.373382s
0.84671611,,0.91283858,264.700s,263.600s,inter,6,en-us,284.373382s
0.84671611,,0.91283858,265.400s,264.900s,connect,6,en-us,284.373382s
0.84671611,,0.91283858,266s,265.400s,enter,6,en-us,284.373382s
0.84671611,,0.91283858,266.600s,266s,Europe,6,en-us,284.373382s
0.84671611,,0.91283858,267.700s,267.400s,human,6,en-us,284.373382s
0.84671611,,0.91283858,268.700s,268.200s,health,6,en-us,284.373382s
0.84671611,,0.91283858,269.700s,269s,policy,6,en-us,284.373382s
0.84671611,,0.91283858,270.400s,270.200s,that,6,en-us,284.373382s
0.84671611,,0.56959319,270.900s,270.400s,insures,6,en-us,284.373382s
0.84671611,,0.91283858,271.100s,270.900s,these,6,en-us,284.373382s
0.84671611,,0.76685274,271.600s,271.100s,people,6,en-us,284.373382s
0.84671611,,0.72463465,272.200s,272s,how,6,en-us,284.373382s
0.84671611,,0.9044714,272.600s,272.200s,every,6,en-us,284.373382s
0.84671611,,0.72071904,272.900s,272.600s,other,6,en-us,284.373382s
0.84671611,,0.82821107,273.200s,273s,that's,6,en-us,284.373382s
0.84671611,,0.70327812,273.400s,273.200s,not,6,en-us,284.373382s
0.84671611,,0.91283858,273.600s,273.400s,really,6,en-us,284.373382s
0.84671611,,0.65912819,273.900s,273.600s,TRUE,6,en-us,284.373382s
0.84671611,,0.67529523,274.300s,273.900s,because,6,en-us,284.373382s
0.84671611,,0.71805453,274.600s,274.300s,unless,6,en-us,284.373382s
0.84671611,,0.70170498,274.900s,274.600s,you're,6,en-us,284.373382s
0.84671611,,0.70805764,275.300s,274.900s,actually,6,en-us,284.373382s
0.84671611,,0.91283858,275.400s,275.300s,a,6,en-us,284.373382s
0.84671611,,0.87184787,275.700s,275.400s,Korean,6,en-us,284.373382s
0.84671611,,0.64841419,276.300s,275.700s,citizen,6,en-us,284.373382s
0.84671611,,0.91283858,277s,276.800s,not,6,en-us,284.373382s
0.84671611,,0.91283858,277.200s,277s,really,6,en-us,284.373382s
0.84671611,,0.72774249,277.500s,277.200s,getting,6,en-us,284.373382s
0.84671611,,0.91283858,277.600s,277.500s,all,6,en-us,284.373382s
0.84671611,,0.6666832,278s,277.600s,these,6,en-us,284.373382s
0.84671611,,0.75810641,278.600s,278s,three,6,en-us,284.373382s
0.84671611,,0.69027704,279.500s,278.600s,basic,6,en-us,284.373382s
0.84671611,,0.72987306,281.300s,280.300s,insurances,6,en-us,284.373382s
0.84671611,,0.67737448,282.500s,281.800s,so,6,en-us,284.373382s
0.84671611,,0.65912795,283.600s,282.800s,these,6,en-us,284.373382s
0.84671611,,0.91283858,284.200s,283.700s,foreigners,6,en-us,284.373382s
0.71737498, all those of being bashed by Trump of bed but then the thing is it's still there and then in the EU you have these this inter connect enter Europe human health policy that insures these people I live in Korea that that's not really true because unless you're actually approved citizen not really getting all these three basic insurances so these foreigners,0.38149592,254.700s,254.600s,all,6,en-us,284.373383s
0.71737498,,0.60834157,254.900s,254.700s,those,6,en-us,284.373383s
0.71737498,,0.91283858,255s,254.900s,of,6,en-us,284.373383s
0.71737498,,0.91283858,255.300s,255s,being,6,en-us,284.373383s
0.71737498,,0.72107333,255.800s,255.300s,bashed,6,en-us,284.373383s
0.71737498,,0.91283858,256s,255.800s,by,6,en-us,284.373383s
0.71737498,,0.82783508,256.300s,256s,Trump,6,en-us,284.373383s
0.71737498,,0.72802156,256.400s,256.300s,of,6,en-us,284.373383s
0.71737498,,0.75748527,256.900s,256.400s,bed,6,en-us,284.373383s
0.71737498,,0.74360281,258.100s,257.900s,but,6,en-us,284.373383s
0.71737498,,0.75748533,258.300s,258.100s,then,6,en-us,284.373383s
0.71737498,,0.91283858,258.400s,258.300s,the,6,en-us,284.373383s
0.71737498,,0.70253646,258.500s,258.400s,thing,6,en-us,284.373383s
0.71737498,,0.91283858,258.800s,258.500s,is,6,en-us,284.373383s
0.71737498,,0.91283858,259s,258.800s,it's,6,en-us,284.373383s
0.71737498,,0.63453901,259.300s,259s,still,6,en-us,284.373383s
0.71737498,,0.71413523,259.700s,259.300s,there,6,en-us,284.373383s
0.71737498,,0.91283858,260.200s,260s,and,6,en-us,284.373383s
0.71737498,,0.7650274,260.500s,260.200s,then,6,en-us,284.373383s
0.71737498,,0.69216841,260.700s,260.500s,in,6,en-us,284.373383s
0.71737498,,0.59036666,260.900s,260.700s,the,6,en-us,284.373383s
0.71737498,,0.62003982,261.400s,260.900s,EU,6,en-us,284.373383s
0.71737498,,0.72107333,261.500s,261.400s,you,6,en-us,284.373383s
0.71737498,,0.57721198,261.800s,261.500s,have,6,en-us,284.373383s
0.71737498,,0.72312814,262.300s,261.800s,these,6,en-us,284.373383s
0.71737498,,0.55409193,262.800s,262.300s,this,6,en-us,284.373383s
0.71737498,,0.65412664,264.800s,263.600s,inter,6,en-us,284.373383s
0.71737498,,0.91283858,265.400s,264.900s,connect,6,en-us,284.373383s
0.71737498,,0.64879817,266s,265.400s,enter,6,en-us,284.373383s
0.71737498,,0.72561711,266.600s,266s,Europe,6,en-us,284.373383s
0.71737498,,0.91283858,267.700s,267.400s,human,6,en-us,284.373383s
0.71737498,,0.70684117,268.700s,268.200s,health,6,en-us,284.373383s
0.71737498,,0.717251,269.700s,269s,policy,6,en-us,284.373383s
0.71737498,,0.91283858,270.400s,270.200s,that,6,en-us,284.373383s
0.71737498,,0.54416639,270.900s,270.400s,insures,6,en-us,284.373383s
0.71737498,,0.85221291,271.100s,270.900s,these,6,en-us,284.373383s
0.71737498,,0.71226561,271.600s,271.100s,people,6,en-us,284.373383s
0.71737498,,0.60928255,272.100s,272s,I,6,en-us,284.373383s
0.71737498,,0.70528191,272.300s,272.100s,live,6,en-us,284.373383s
0.71737498,,0.79046428,272.400s,272.300s,in,6,en-us,284.373383s
0.71737498,,0.63710219,272.700s,272.400s,Korea,6,en-us,284.373383s
0.71737498,,0.75502485,272.800s,272.700s,that,6,en-us,284.373383s
0.71737498,,0.91283858,273.200s,273s,that's,6,en-us,284.373383s
0.71737498,,0.67160213,273.400s,273.200s,not,6,en-us,284.373383s
0.71737498,,0.70558769,273.600s,273.400s,really,6,en-us,284.373383s
0.71737498,,0.46724421,273.900s,273.600s,TRUE,6,en-us,284.373383s
0.71737498,,0.50402653,274.300s,273.900s,because,6,en-us,284.373383s
0.71737498,,0.63118565,274.600s,274.300s,unless,6,en-us,284.373383s
0.71737498,,0.57332879,274.900s,274.600s,you're,6,en-us,284.373383s
0.71737498,,0.64070249,275.300s,274.900s,actually,6,en-us,284.373383s
0.71737498,,0.76179534,275.700s,275.300s,approved,6,en-us,284.373383s
0.71737498,,0.76660401,276.300s,275.700s,citizen,6,en-us,284.373383s
0.71737498,,0.73498905,277s,276.800s,not,6,en-us,284.373383s
0.71737498,,0.91283858,277.200s,277s,really,6,en-us,284.373383s
0.71737498,,0.72059381,277.500s,277.200s,getting,6,en-us,284.373383s
0.71737498,,0.91283858,277.600s,277.500s,all,6,en-us,284.373383s
0.71737498,,0.50402653,278s,277.600s,these,6,en-us,284.373383s
0.71737498,,0.6506018,278.600s,278s,three,6,en-us,284.373383s
0.71737498,,0.54331386,279.500s,278.600s,basic,6,en-us,284.373383s
0.71737498,,0.69682771,281.300s,280.300s,insurances,6,en-us,284.373383s
0.71737498,,0.49712113,282.500s,281.800s,so,6,en-us,284.373383s
0.71737498,,0.46724421,283.600s,282.800s,these,6,en-us,284.373383s
0.71737498,,0.91283858,284.200s,283.700s,foreigners,6,en-us,284.373383s
0.84742534, and although he's unemployed people they're not really getting insured in Mattoon ways but you and that's because we don't have enough tax money if that's something that comes from the text and it's hard to ensure these people and then second novel like people escaping crisis well the humanitarian argument yes you could make it but then I like to ask what kind of practical,0.91283858,285.100s,284.900s,and,6,en-us,311.153972s
0.84742534,,0.91283858,285.400s,285.100s,although,6,en-us,311.153972s
0.84742534,,0.91283858,285.600s,285.400s,he's,6,en-us,311.153972s
0.84742534,,0.91283858,286.400s,285.800s,unemployed,6,en-us,311.153972s
0.84742534,,0.91283858,286.700s,286.400s,people,6,en-us,311.153972s
0.84742534,,0.91283858,286.700s,286.700s,they're,6,en-us,311.153972s
0.84742534,,0.91283858,286.900s,286.700s,not,6,en-us,311.153972s
0.84742534,,0.91283858,287.100s,286.900s,really,6,en-us,311.153972s
0.84742534,,0.91283858,287.300s,287.100s,getting,6,en-us,311.153972s
0.84742534,,0.91283858,288.100s,287.300s,insured,6,en-us,311.153972s
0.84742534,,0.91283858,288.500s,288.400s,in,6,en-us,311.153972s
0.84742534,,0.90732723,289s,288.500s,Mattoon,6,en-us,311.153972s
0.84742534,,0.91283858,289.600s,289s,ways,6,en-us,311.153972s
0.84742534,,0.91283858,290.200s,289.900s,but,6,en-us,311.153972s
0.84742534,,0.91283858,290.400s,290.200s,you,6,en-us,311.153972s
0.84742534,,0.91283858,290.800s,290.600s,and,6,en-us,311.153972s
0.84742534,,0.91283858,291s,290.800s,that's,6,en-us,311.153972s
0.84742534,,0.91283858,291.500s,291s,because,6,en-us,311.153972s
0.84742534,,0.91283858,291.600s,291.500s,we,6,en-us,311.153972s
0.84742534,,0.91283858,291.800s,291.600s,don't,6,en-us,311.153972s
0.84742534,,0.91283858,292s,291.800s,have,6,en-us,311.153972s
0.84742534,,0.91283858,292.500s,292s,enough,6,en-us,311.153972s
0.84742534,,0.91283858,293.600s,293s,tax,6,en-us,311.153972s
0.84742534,,0.91283858,294.200s,293.800s,money,6,en-us,311.153972s
0.84742534,,0.91283858,295.400s,295.200s,if,6,en-us,311.153972s
0.84742534,,0.91283858,295.900s,295.400s,that's,6,en-us,311.153972s
0.84742534,,0.91283858,296.300s,295.900s,something,6,en-us,311.153972s
0.84742534,,0.91283858,296.400s,296.300s,that,6,en-us,311.153972s
0.84742534,,0.91283858,296.600s,296.400s,comes,6,en-us,311.153972s
0.84742534,,0.91283858,296.800s,296.600s,from,6,en-us,311.153972s
0.84742534,,0.91283858,296.900s,296.800s,the,6,en-us,311.153972s
0.84742534,,0.91283858,297.500s,296.900s,text,6,en-us,311.153972s
0.84742534,,0.86476547,297.800s,297.700s,and,6,en-us,311.153972s
0.84742534,,0.91283858,298s,297.800s,it's,6,en-us,311.153972s
0.84742534,,0.91283858,298.300s,298s,hard,6,en-us,311.153972s
0.84742534,,0.91283858,298.400s,298.300s,to,6,en-us,311.153972s
0.84742534,,0.90851945,298.700s,298.400s,ensure,6,en-us,311.153972s
0.84742534,,0.71574855,298.900s,298.700s,these,6,en-us,311.153972s
0.84742534,,0.78811711,299.400s,298.900s,people,6,en-us,311.153972s
0.84742534,,0.91283858,300s,299.900s,and,6,en-us,311.153972s
0.84742534,,0.71032834,300.100s,300s,then,6,en-us,311.153972s
0.84742534,,0.76201147,300.300s,300.100s,second,6,en-us,311.153972s
0.84742534,,0.63951224,300.800s,300.300s,novel,6,en-us,311.153972s
0.84742534,,0.91283858,301.100s,300.800s,like,6,en-us,311.153972s
0.84742534,,0.91283858,301.400s,301.100s,people,6,en-us,311.153972s
0.84742534,,0.74597031,301.800s,301.400s,escaping,6,en-us,311.153972s
0.84742534,,0.75814068,302.500s,301.800s,crisis,6,en-us,311.153972s
0.84742534,,0.84672558,303.200s,302.900s,well,6,en-us,311.153972s
0.84742534,,0.72750986,303.400s,303.200s,the,6,en-us,311.153972s
0.84742534,,0.76909459,304s,303.400s,humanitarian,6,en-us,311.153972s
0.84742534,,0.74145401,304.800s,304s,argument,6,en-us,311.153972s
0.84742534,,0.91283858,305.200s,304.900s,yes,6,en-us,311.153972s
0.84742534,,0.91283858,305.300s,305.200s,you,6,en-us,311.153972s
0.84742534,,0.75031805,305.500s,305.300s,could,6,en-us,311.153972s
0.84742534,,0.83450133,305.700s,305.500s,make,6,en-us,311.153972s
0.84742534,,0.74559581,305.900s,305.700s,it,6,en-us,311.153972s
0.84742534,,0.74559581,306s,305.900s,but,6,en-us,311.153972s
0.84742534,,0.69661641,306.500s,306s,then,6,en-us,311.153972s
0.84742534,,0.67813307,306.800s,306.600s,I,6,en-us,311.153972s
0.84742534,,0.72242439,307s,306.800s,like,6,en-us,311.153972s
0.84742534,,0.91283858,307.100s,307s,to,6,en-us,311.153972s
0.84742534,,0.61310613,307.900s,307.100s,ask,6,en-us,311.153972s
0.84742534,,0.91283858,308.500s,308.300s,what,6,en-us,311.153972s
0.84742534,,0.67499244,308.800s,308.500s,kind,6,en-us,311.153972s
0.84742534,,0.53441441,309.200s,308.800s,of,6,en-us,311.153972s
0.84742534,,0.6227802,310.700s,309.500s,practical,6,en-us,311.153972s
0.79507583, and all those unemployed people you're not really getting insured imagine ways but you and that's because we don't have enough tax money I think that's something that comes from the text it's hard to ensure those people and then second of all like people escaping crisis well the humanitarian argument yes you could make it but then I'll like to ask what kind of practical,0.91283858,285.100s,284.900s,and,6,en-us,311.153973s
