delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-1.589,-1.49,-1.329,-1.356,-0.429,-0.656,-1.733,-1.68,245.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.51,-1.395,-1.47,-1.344,-0.571,-0.877,-1.626,-1.741,250.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.099,-1.486,-1.377,-1.177,-0.251,-0.72,-0.814,-1.092,255.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.576,-0.696,-1.284,-1.193,0.746,-0.362,-1.916,-1.154,260.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.49,-1.431,-1.449,-1.324,-0.079,-0.622,-2.433,-1.876,265.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.349,-1.274,-1.432,-1.035,0.291,-0.402,-0.473,-1.679,270.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.353,-1.137,-1.426,-1.189,0.189,-0.773,-0.617,-1.681,275.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.321,-1.438,-1.372,-1.278,0.202,-0.09,-1.199,-1.289,280.0,3.0,2.667,1.667,1.0,1.667,1.0
-1.45,-0.828,-1.319,-1.222,0.368,0.112,-1.528,-1.181,285.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.367,-1.345,-1.507,-1.256,-0.357,-0.479,-1.094,-0.94,290.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.692,-1.388,-1.52,-1.404,0.838,-0.674,-1.613,-1.829,295.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.565,-1.547,-1.567,-1.395,-0.699,-0.999,-2.891,-2.055,300.0,3.333,2.667,1.667,1.0,1.667,1.0
-1.387,-1.252,-1.549,-1.295,-0.221,-0.603,-0.913,-1.516,305.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.699,-1.483,-1.582,-1.417,-0.902,-1.199,-2.91,-1.903,310.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.731,-1.577,-1.618,-1.446,-1.1,-1.264,-2.725,-2.021,315.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.687,-1.441,-1.612,-1.442,-0.865,-1.129,-2.709,-1.826,320.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.697,-1.549,-1.581,-1.408,-0.932,-1.21,-2.199,-1.907,325.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.721,-1.464,-1.586,-1.427,-1.08,-1.343,-2.138,-1.779,330.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.261,-1.213,-1.54,-1.21,-0.869,-1.007,-2.246,-1.806,335.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.473,-1.247,-1.545,-1.342,-0.827,-1.158,-2.22,-1.598,340.0,3.333,3.0,1.667,1.0,2.0,1.0
-1.631,-1.539,-1.567,-1.383,-0.92,-1.067,-3.018,-1.985,345.0,3.333,2.667,1.667,1.0,2.333,1.333
-1.435,-1.062,-1.516,-1.299,-0.914,-1.08,-1.903,-1.671,350.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.535,-1.439,-1.533,-1.38,-0.966,-0.777,-2.43,-1.766,355.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.697,-1.609,-1.615,-1.446,-1.054,-1.249,-2.692,-2.013,360.0,3.0,3.0,1.667,1.0,2.0,1.0
-1.651,-1.358,-1.564,-1.399,-0.896,-1.105,-2.383,-1.92,365.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.339,-1.467,-1.556,-1.226,-0.432,-0.792,-2.718,-1.564,370.0,2.667,3.0,1.667,1.0,2.0,1.0
-1.693,-1.481,-1.512,-1.38,-0.367,-0.8,-2.751,-2.012,375.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.444,-1.421,-1.497,-1.387,-0.533,-0.859,-2.592,-1.704,380.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.532,-1.556,-1.546,-1.422,-0.755,-0.802,-2.386,-1.895,385.0,2.333,3.0,1.667,1.0,2.0,1.0
-1.186,-1.324,-1.478,-0.982,0.136,-0.543,-1.953,-1.49,390.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.605,-1.466,-1.544,-1.401,-0.753,-1.08,-1.551,-1.752,395.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.505,-1.229,-1.418,-1.233,-0.042,-0.463,-0.598,-1.206,400.0,2.333,2.667,1.667,1.0,2.0,1.0
-1.451,-1.372,-1.458,-1.239,-0.071,-0.49,-1.124,-1.265,405.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.438,-1.259,-1.363,-1.07,-0.334,-0.101,-2.045,-1.792,410.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.286,-1.402,-1.417,-1.374,-0.058,-0.15,-1.412,-1.395,415.0,2.333,2.667,1.667,1.0,2.0,1.333
-1.388,-1.334,-1.333,-1.27,-0.011,-0.18,-1.683,-1.317,420.0,2.333,3.0,1.667,1.0,1.667,1.333
-1.424,-1.291,-1.44,-1.238,0.004,-0.36,-1.299,-1.329,425.0,3.0,3.0,1.667,1.0,1.667,1.333
-1.53,-1.193,-1.235,-1.196,-0.285,-0.17,-1.604,-1.59,430.0,3.0,3.0,1.667,1.0,1.667,1.333
-1.552,-1.381,-1.403,-1.277,0.826,0.225,-2.119,-1.577,435.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.65,-1.55,-1.53,-1.391,-0.267,-0.889,-2.663,-1.919,440.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.389,-1.165,-1.469,-1.227,0.406,-0.522,-1.639,-0.713,445.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.675,-1.428,-1.601,-1.382,-0.787,-1.204,-1.41,-1.761,450.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.701,-1.118,-1.448,-1.363,-0.465,-0.85,-1.225,-1.399,455.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.558,-1.329,-1.492,-1.169,-0.401,-0.595,-1.608,-0.725,460.0,3.0,3.0,1.667,1.0,1.667,1.0
-1.504,-1.346,-1.542,-1.277,-0.824,-0.978,-0.857,-1.634,465.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.582,-1.425,-1.584,-1.423,-0.873,-1.239,-2.281,-1.755,470.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.607,-1.393,-1.587,-1.425,-0.78,-1.203,-2.413,-1.904,475.0,3.667,3.0,1.667,1.0,1.667,1.0
-1.609,-1.249,-1.534,-1.413,-0.606,-0.818,-0.684,-1.774,480.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.461,-1.435,-1.524,-1.323,-0.8,-1.035,-2.519,-1.663,485.0,3.667,2.667,1.667,1.0,1.667,1.0
-1.684,-1.471,-1.605,-1.429,-0.981,-1.239,-2.501,-1.877,490.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.662,-1.4,-1.559,-1.425,-0.793,-1.042,-2.5,-1.645,495.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.712,-1.6,-1.605,-1.452,-1.021,-1.212,-2.87,-2.017,500.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.661,-1.581,-1.595,-1.44,-1.044,-1.223,-2.575,-1.968,505.0,3.333,3.0,1.667,1.0,1.667,1.0
-1.405,-1.21,-1.365,-1.262,0.079,-0.035,-1.929,-1.836,5.0,2.667,3.333,1.333,1.0,1.333,1.0
-1.431,-1.235,-1.266,-1.353,-0.27,0.117,-1.104,-1.424,10.0,2.667,3.333,1.333,1.0,1.333,1.0
-0.426,0.158,-0.577,-0.855,3.761,4.403,-0.972,-0.34,15.0,2.667,3.333,1.333,1.0,1.333,1.0
-1.191,-1.172,-1.333,-1.276,-0.069,-0.046,-1.504,-1.786,20.0,2.667,3.333,1.333,1.0,1.333,1.0
-0.9,-0.115,-1.093,-1.162,3.066,0.894,1.2,-0.736,25.0,2.667,3.333,1.0,1.0,1.333,1.0
-0.977,-1.21,-0.944,-1.035,1.064,0.805,0.552,-1.186,30.0,2.0,3.333,1.0,1.0,1.333,1.0
-1.362,-0.721,-1.325,-1.17,1.084,0.882,-0.886,-0.664,35.0,2.0,3.333,1.0,1.0,1.333,1.0
-1.02,-0.395,-0.978,-1.102,4.845,0.822,-0.749,-1.016,40.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.155,-1.334,-1.029,-1.34,0.784,0.396,0.275,-1.357,45.0,3.0,3.333,1.0,1.0,1.667,1.0
-0.617,0.691,-0.855,-1.205,8.096,3.063,-0.663,-1.211,50.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.345,-0.984,-1.228,-1.183,1.636,0.611,-0.16,-1.349,55.0,3.0,3.333,1.0,1.0,2.0,1.0
-1.075,-0.621,-1.278,-1.15,1.257,0.594,-1.078,-1.669,60.0,2.333,3.333,1.0,1.0,2.0,1.0
-1.27,-1.093,-1.293,-1.339,1.751,1.847,-0.446,-1.617,65.0,2.667,3.333,1.0,1.0,2.0,1.0
-0.918,0.655,-1.074,-1.105,2.535,1.234,-0.288,-0.388,70.0,3.333,3.333,1.0,1.0,2.0,1.0
-1.503,-1.065,-1.391,-1.144,0.433,0.267,0.924,-1.331,75.0,2.667,3.333,1.0,1.0,1.667,1.0
-0.657,0.006,-0.662,-0.777,2.832,2.751,1.344,-0.335,80.0,2.333,3.333,1.0,1.0,1.667,1.0
-0.768,-0.967,-0.667,-1.234,1.399,1.447,0.088,-0.767,85.0,2.333,3.333,1.0,1.0,1.667,1.0
-0.858,-0.718,-1.274,-1.144,1.673,0.538,-1.074,-1.307,90.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.027,-0.994,-1.098,-1.133,1.735,0.858,0.482,-1.216,95.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.235,-1.403,-1.416,-1.335,0.565,0.321,1.096,-1.53,100.0,2.333,3.0,1.0,1.0,1.667,1.0
-1.197,-0.723,-0.784,-1.285,1.144,2.559,-0.426,-1.057,105.0,1.667,3.333,1.333,1.0,1.333,1.0
-0.94,-1.074,-0.723,-0.687,2.524,2.539,-0.132,0.172,110.0,2.333,3.0,1.333,1.0,1.667,1.0
-0.556,0.397,-0.708,-1.037,3.473,3.821,0.69,-1.031,115.0,2.333,3.0,1.333,1.0,1.667,1.0
-1.027,0.26,-0.597,-0.398,3.001,2.069,-0.825,-1.072,120.0,2.333,3.0,1.333,1.0,1.667,1.0
-0.101,-0.533,-0.19,-0.327,5.425,7.138,0.162,1.362,125.0,2.333,3.0,1.333,1.0,1.667,1.0
-1.181,-0.773,-1.041,-1.155,1.149,0.176,-1.107,-0.926,130.0,2.333,3.0,1.333,1.0,1.667,1.0
-1.66,-1.517,-0.933,-1.278,0.573,-0.308,-2.517,-1.896,135.0,2.0,3.0,1.333,1.0,1.333,1.0
-1.33,-1.217,-0.703,-1.052,1.333,3.047,-0.886,-0.687,140.0,2.0,3.0,1.333,1.0,1.333,1.0
-1.273,-1.108,-1.224,-1.227,-0.356,0.103,-1.434,-1.46,145.0,2.0,3.0,1.333,1.0,1.333,1.0
-0.931,-0.847,-0.897,-1.096,2.221,1.96,-1.468,-0.539,150.0,2.333,3.0,1.333,1.0,1.667,1.0
-1.313,-1.064,-1.019,-1.311,0.886,0.731,-1.51,-1.066,155.0,2.333,3.333,1.333,1.0,1.333,1.0
-0.377,-0.117,-0.433,-0.855,4.695,6.449,0.733,-1.061,160.0,2.0,3.333,1.333,1.0,1.333,1.0
-0.555,0.737,0.317,-0.959,6.113,10.611,0.217,-1.232,165.0,2.0,3.333,1.333,1.0,1.333,1.0
-1.558,-1.216,-1.314,-1.26,0.777,0.355,-0.091,-1.679,170.0,2.0,3.333,1.333,1.0,1.667,1.0
-1.477,-1.36,-1.469,-1.254,0.063,-0.208,-0.907,-1.453,175.0,2.333,3.0,1.333,1.0,2.0,1.0
-1.076,-0.649,-0.981,-0.967,2.78,0.208,-0.463,-0.902,180.0,3.333,3.0,1.333,1.0,2.0,1.0
-1.16,-0.587,-0.841,-0.79,1.291,2.518,0.583,0.038,185.0,2.667,3.0,1.333,1.0,2.0,1.0
-0.334,-0.737,-0.619,-0.844,2.925,4.235,0.634,-0.461,190.0,2.667,3.0,1.0,1.0,2.0,1.0
-0.77,-0.389,-1.154,-0.957,1.408,1.942,2.139,-0.716,195.0,2.667,3.0,1.0,1.0,2.0,1.0
-0.854,-0.909,-0.843,-0.609,3.805,2.386,-0.152,-0.616,200.0,3.333,3.0,1.0,1.0,1.667,1.0
-0.564,-0.346,-1.025,-0.736,3.533,3.631,0.728,-0.961,205.0,3.333,3.0,1.0,1.0,1.667,1.0
0.046,-0.725,-0.645,-0.592,3.57,2.393,1.374,-0.112,210.0,3.333,3.0,1.0,1.0,1.667,1.0
-0.61,0.605,0.575,-0.937,2.944,3.096,1.456,-0.795,215.0,2.667,3.0,1.0,1.0,1.667,1.0
-0.003,-0.572,-0.755,-1.033,5.335,2.1,-1.483,-0.752,220.0,3.333,3.0,1.0,1.0,1.667,1.0
-0.97,-1.108,-1.149,-1.144,2.167,1.31,-0.714,-1.312,225.0,3.333,3.0,1.0,1.0,1.667,1.0
-0.902,-0.331,-0.917,-1.062,7.424,3.388,1.148,-0.042,230.0,2.667,3.0,1.0,1.0,1.667,1.0
-0.61,-0.506,-1.073,-0.932,1.844,1.457,-0.473,0.002,235.0,2.667,3.0,1.0,1.0,1.667,1.0
-1.399,-1.213,-1.174,-1.189,0.849,0.337,-1.205,-1.309,240.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.732,-0.232,-0.628,-0.833,3.484,3.01,0.755,0.64,245.0,2.333,2.667,1.0,1.0,1.667,1.0
-0.891,-0.802,-0.789,-1.156,2.305,2.292,0.513,-0.698,250.0,2.333,2.667,1.0,1.0,1.667,1.0
-0.575,-0.342,-1.041,-1.024,4.152,0.48,-1.152,-0.2,255.0,2.667,2.667,1.0,1.0,1.667,1.0
-0.12,0.34,-0.003,-0.245,5.375,5.696,-0.612,0.538,260.0,2.667,2.667,1.0,1.0,1.667,1.0
-0.163,-0.413,-0.314,-1.162,2.498,0.987,1.403,-1.21,265.0,2.0,2.667,1.0,1.0,1.667,1.0
-0.659,-1.215,-0.376,-1.235,2.227,4.161,-0.31,0.087,270.0,2.0,2.667,1.0,1.0,1.333,1.0
-0.268,-0.199,-0.604,-0.942,3.858,3.236,-0.533,-0.21,275.0,1.667,2.667,1.0,1.0,1.333,1.0
-0.961,-1.275,-1.214,-1.244,0.977,0.624,0.459,-1.621,280.0,1.667,2.667,1.0,1.333,1.333,1.0
-1.096,-0.441,-0.829,-0.896,3.297,1.566,0.6,-1.156,285.0,1.667,2.667,1.0,1.333,1.333,1.0
-1.322,-1.177,-1.428,-1.367,0.201,-0.066,-0.834,-1.279,290.0,1.667,2.667,1.0,1.333,1.333,1.0
-1.503,-1.558,-1.294,-1.256,0.344,0.738,-1.386,-1.797,295.0,1.667,2.667,1.0,1.0,1.333,1.0
-0.782,-0.495,-0.529,-0.655,3.798,3.446,0.639,-0.34,300.0,1.667,2.667,1.0,1.0,1.333,1.0
-0.336,-0.435,-0.905,-1.003,2.041,3.182,1.235,-0.938,305.0,1.667,2.667,1.0,1.0,1.333,1.0
-1.156,-1.169,-1.082,-1.055,0.802,2.724,-0.352,-1.194,310.0,1.667,2.667,1.0,1.0,1.333,1.0
-0.541,-0.262,-0.588,-0.803,5.155,2.892,0.611,-0.711,315.0,1.667,2.667,1.0,1.0,1.333,1.0
-0.365,-0.432,-0.923,-0.733,3.101,1.842,0.322,-0.63,320.0,1.667,2.667,1.0,1.0,1.333,1.0
1.303,1.858,0.133,-0.608,5.227,7.748,1.215,-0.167,325.0,1.667,2.667,1.0,1.0,1.667,1.0
-0.929,-1.367,-0.52,-1.087,1.351,0.858,-1.315,-1.374,330.0,2.0,2.667,1.0,1.0,1.667,1.0
-0.967,-0.896,-0.753,-0.908,2.609,1.705,1.214,-1.27,335.0,2.0,2.667,1.0,1.0,1.333,1.0
-1.491,-1.364,-1.314,-1.196,0.527,-0.208,-0.926,-1.698,340.0,2.333,2.667,1.0,1.0,1.333,1.0
-0.652,1.258,0.038,-0.895,5.84,3.515,0.087,0.049,345.0,2.333,2.667,1.0,1.0,1.667,1.0
0.155,-0.153,-0.733,-0.841,6.098,4.309,0.217,-0.867,350.0,2.667,3.0,1.0,1.0,1.667,1.0
-0.794,-0.831,-0.486,-0.826,2.279,2.232,0.693,-0.459,355.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.519,-1.277,-1.359,-1.291,0.473,1.177,-0.719,-1.149,360.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.076,-0.696,-0.364,-0.762,3.792,2.521,0.658,-1.16,365.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.213,1.521,-0.578,-0.843,2.404,1.459,-0.031,-0.309,370.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.654,-0.446,-0.999,-1.223,1.951,0.584,-0.636,-1.104,375.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.877,-0.784,-0.595,-0.973,4.315,3.791,0.959,-1.502,380.0,3.0,3.333,1.333,1.0,1.333,1.0
0.14,-0.001,-0.076,-0.913,6.611,6.007,2.642,1.437,385.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.375,-1.016,-0.798,-1.079,1.402,1.611,0.265,-1.254,390.0,2.667,3.0,1.333,1.0,1.667,1.0
-0.454,-0.796,-0.963,-1.089,2.209,4.163,-1.156,-1.168,395.0,2.667,3.0,1.333,1.0,1.667,1.0
-1.012,-1.028,-0.653,-1.229,0.565,0.851,-1.101,-1.068,400.0,2.667,3.0,1.333,1.0,1.333,1.0
-0.736,0.097,0.023,-0.823,2.552,4.087,-0.02,0.839,405.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.062,-0.833,-0.774,-1.08,2.0,0.996,-0.193,-0.453,410.0,2.667,3.0,1.333,1.0,1.333,1.0
-0.762,-0.784,-1.022,-1.249,2.193,0.711,-0.023,-1.018,415.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.363,-0.72,-1.163,-1.15,0.843,0.265,0.739,-0.389,420.0,2.667,3.0,1.333,1.0,1.333,1.0
-0.856,-1.234,-1.143,-0.933,0.009,-0.039,-0.412,-0.47,425.0,2.667,3.0,1.333,1.0,1.333,1.0
-1.238,-1.087,-0.53,-1.126,4.463,0.755,-0.326,0.173,430.0,2.0,3.0,1.333,1.0,1.333,1.0
-1.336,-1.125,-1.226,-0.935,0.271,0.254,-0.459,-1.63,435.0,2.0,3.0,1.333,1.0,1.333,1.0
-1.234,1.078,-0.182,-0.254,4.211,5.338,-0.158,-0.287,440.0,2.333,3.0,1.0,1.0,1.667,1.0
-0.766,1.646,0.455,-0.238,5.811,5.752,1.361,-0.239,445.0,2.333,3.0,1.0,1.0,1.667,1.0
-1.205,-0.539,-1.062,-1.122,1.507,1.625,-0.269,-0.843,450.0,2.0,3.0,1.0,1.0,1.333,1.0
-1.473,-0.201,-1.089,-1.299,1.019,0.98,0.234,-0.806,455.0,2.0,3.0,1.0,1.0,1.333,1.0
-0.958,-1.044,-0.879,-1.187,0.937,2.031,-0.395,-0.646,460.0,2.0,3.0,1.0,1.0,1.333,1.0
-1.015,-0.156,-0.656,-1.091,3.275,2.182,-1.032,-0.65,465.0,1.667,3.0,1.0,1.0,1.333,1.0
-1.379,-1.415,-1.424,-1.251,-0.061,-0.475,-0.402,-1.527,470.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.473,-1.285,-1.472,-1.286,-0.242,-0.285,-0.947,-1.48,475.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.26,-1.398,-1.39,-1.298,0.624,-0.132,-0.139,-1.701,480.0,2.333,3.0,1.0,1.0,1.667,1.0
-1.387,-1.351,-1.345,-1.262,0.389,-0.397,-0.819,-1.408,485.0,2.333,3.0,1.0,1.0,1.333,1.0
-0.35,-0.992,-0.789,-0.383,2.901,1.692,-0.545,0.663,490.0,1.667,3.0,1.0,1.0,1.667,1.0
-0.898,-0.863,-0.903,-1.142,1.607,0.963,0.702,-1.189,495.0,2.0,3.0,1.333,1.0,1.667,1.0
-1.319,-1.076,-1.285,-1.279,0.038,2.342,-0.168,-1.751,500.0,3.0,4.333,1.0,1.0,1.0,1.0
-1.265,-1.353,-0.997,-1.207,1.783,1.568,-0.238,-1.185,505.0,1.667,3.0,1.0,1.0,1.333,1.0
-1.157,-0.707,-0.962,-1.247,2.235,1.509,-0.093,-0.004,510.0,1.667,3.0,1.0,1.0,1.333,1.0
-0.822,-0.98,-1.293,-1.187,0.985,0.67,0.335,-1.093,5.0,2.0,3.0,1.0,1.0,1.333,1.0
-1.601,-1.346,-1.529,-1.313,-0.715,-0.924,-1.563,-1.673,10.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.54,-1.16,-1.522,-1.372,-0.536,-1.045,-1.24,-1.235,15.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.563,-1.361,-1.418,-1.313,-0.475,0.225,-1.908,-1.766,20.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.643,-1.502,-1.552,-1.389,-0.801,-1.094,-1.956,-1.754,25.0,3.0,2.667,1.0,1.333,1.0,1.0
-1.316,-1.376,-1.223,-1.193,-0.267,-0.119,-1.397,-0.722,30.0,2.0,2.667,1.0,1.333,1.0,1.0
-1.248,-1.359,-1.345,-1.073,-0.015,-0.407,0.395,-1.0,35.0,2.0,2.667,1.0,1.333,1.0,1.0
-1.685,-1.462,-1.538,-1.452,-0.759,-1.229,-2.715,-1.961,40.0,2.667,2.667,1.0,1.333,1.0,1.0
-1.676,-1.561,-1.558,-1.325,-0.614,-1.041,-1.946,-1.754,45.0,2.667,2.667,1.0,1.333,1.0,1.0
-1.71,-1.625,-1.622,-1.468,-1.009,-1.311,-2.45,-2.032,50.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.694,-1.598,-1.612,-1.452,-1.063,-1.274,-2.368,-2.074,55.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.452,-1.452,-1.412,-1.312,-0.521,-0.063,-1.863,-0.928,60.0,2.0,2.667,1.0,1.0,1.0,1.0
-1.315,-1.46,-1.445,-1.303,0.325,-0.362,-2.434,-1.654,65.0,2.667,2.667,1.0,1.0,1.0,1.0
-1.412,-1.418,-1.418,-1.345,-0.162,-0.754,-1.633,-1.6,70.0,2.0,2.667,1.0,1.0,1.0,1.0
-1.649,-1.577,-1.555,-1.413,-0.981,-1.11,-1.658,-1.662,75.0,2.0,2.667,1.0,1.0,1.333,1.0
-1.466,-1.443,-1.555,-1.327,-0.761,-1.086,-2.845,-1.842,80.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.713,-1.571,-1.526,-1.425,-0.857,-0.931,-2.458,-1.978,85.0,2.0,2.667,1.0,1.0,1.333,1.0
-1.523,-1.475,-1.493,-1.377,-0.425,-0.71,-2.369,-1.912,90.0,2.667,2.667,1.0,1.0,1.0,1.0
-1.288,-1.464,-1.492,-1.192,-0.318,-0.986,0.212,-0.863,95.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.202,-0.724,-0.985,-0.691,-0.105,-0.076,0.276,-1.174,100.0,2.667,2.333,1.0,1.0,1.333,1.0
-0.826,-0.705,-1.093,-1.007,0.359,-0.297,-0.718,-1.209,105.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.017,-0.681,-0.6,-0.575,0.86,2.493,1.233,-0.085,110.0,2.667,2.333,1.0,1.0,1.333,1.0
-1.299,-1.263,-1.301,-1.097,-0.219,-0.554,0.225,-1.11,115.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.366,-0.962,-1.235,-1.109,-0.165,-0.572,-0.239,-1.035,120.0,2.667,2.333,1.0,1.333,1.333,1.0
-1.487,-1.356,-1.561,-1.318,-0.386,-0.837,-1.567,-1.954,125.0,2.667,2.0,1.0,1.667,1.333,1.0
-0.889,-0.422,-0.845,-0.866,0.896,0.433,-0.749,-0.992,130.0,2.667,2.333,1.0,1.667,1.333,1.0
-1.408,-1.314,-1.323,-1.205,-0.566,0.079,-0.954,-1.913,135.0,2.667,2.333,1.0,1.667,1.333,1.0
-1.361,-1.453,-1.462,-1.112,-0.624,-0.559,-1.372,-1.739,140.0,2.667,2.333,1.0,1.667,1.333,1.0
-0.99,-1.294,-1.329,-1.071,-0.23,-0.163,-0.443,-1.019,145.0,2.667,2.667,1.0,1.333,1.667,1.0
-1.341,-1.377,-1.392,-1.272,-0.224,-0.26,-1.769,-1.509,150.0,2.667,2.667,1.0,1.333,1.667,1.0
-1.278,-1.422,-1.456,-1.324,-0.544,-0.949,-1.49,-1.695,155.0,2.667,2.333,1.0,1.0,1.333,1.0
-0.943,-0.529,-1.093,-1.123,0.62,0.722,-0.673,-0.606,160.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.502,-1.433,-1.414,-1.342,-0.325,-0.19,-0.509,-1.328,165.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.669,-1.489,-1.54,-1.432,-0.808,-1.038,-2.634,-1.976,170.0,3.0,2.333,1.0,1.0,1.667,1.0
-1.649,-1.533,-1.485,-1.418,-0.797,-1.136,-2.685,-1.934,175.0,2.667,2.667,1.0,1.0,1.667,1.0
-1.678,-1.436,-1.461,-1.382,-0.648,-1.015,-2.439,-1.726,180.0,2.333,3.333,1.0,1.0,1.333,1.0
-1.267,-1.206,-1.415,-1.329,-0.551,-0.75,-0.292,-1.22,185.0,2.333,3.0,1.0,1.0,1.0,1.0
-1.573,-1.523,-1.518,-1.427,-0.312,-0.915,-1.897,-1.912,190.0,2.333,3.0,1.0,1.0,1.0,1.0
-1.631,-1.313,-1.507,-1.303,-0.689,-0.756,-1.948,-1.411,195.0,3.0,2.667,1.0,1.333,1.0,1.0
-1.71,-1.556,-1.632,-1.446,-1.127,-1.273,-2.745,-1.9,200.0,3.0,2.667,1.0,1.333,1.0,1.0
-1.635,-1.619,-1.638,-1.41,-0.976,-1.285,-2.475,-1.932,205.0,2.667,2.667,1.0,1.0,1.0,1.0
-1.299,-1.222,-1.539,-1.372,-0.621,-0.97,-0.75,-1.711,210.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.181,-1.056,-1.168,-1.169,0.424,-0.03,0.459,-1.195,215.0,2.667,2.667,1.0,1.0,1.0,1.0
-1.19,-1.416,-1.049,-1.082,0.324,0.624,-0.669,-1.092,220.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.193,-1.057,-1.073,-1.062,0.432,-0.021,-0.181,-1.392,225.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.205,-1.462,-1.164,-1.093,0.059,0.559,0.045,-1.133,230.0,2.333,2.667,1.0,1.0,1.0,1.0
-1.513,-1.29,-1.547,-1.359,-0.449,-0.873,-1.059,-1.487,235.0,2.667,2.667,1.0,1.0,1.333,1.0
-1.467,-1.478,-1.54,-1.313,-0.621,-0.799,-1.286,-1.622,240.0,3.333,2.667,1.0,1.0,1.333,1.0
-1.356,-1.252,-1.221,-1.092,0.165,-0.315,1.708,-0.463,245.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.069,-1.317,-1.291,-1.261,0.304,-0.595,-0.769,-0.483,250.0,3.667,2.667,1.0,1.0,1.333,1.0
-0.933,-1.099,-1.294,-1.069,-0.003,0.36,-0.698,-0.97,255.0,3.0,2.667,1.0,1.0,1.333,1.0
-1.216,-1.399,-1.34,-1.005,0.116,-0.313,-0.601,-1.486,260.0,3.667,2.667,1.0,1.0,1.333,1.0
-1.354,-1.375,-1.48,-1.278,-0.463,-0.694,-1.276,-1.703,265.0,3.667,3.0,1.0,1.0,1.333,1.0
-1.311,-1.029,-1.208,-1.157,0.088,-0.513,-2.237,-1.562,270.0,3.667,2.667,1.0,1.0,1.333,1.0
