timestamp,delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,isValid,pid,new_timestamp,trans_time,new_trans_time,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surpise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
1552117600949,539,679,2301,643,454,557,131430,2565,1,19,1552117599953.0,0.996,574.708,,,,,,,,,,,,,,,,,,,,,,,
1552117601924,9401,8842,6068,12236,6586,4584,1519467,62976,1,19,1552117600949.0,0.975,575.683,,,,,,,,,,,,,,,,,,,,,,,
1552117603010,68388,57575,11671,29144,33084,42095,1181233,97069,1,19,1552117601924.0,1.086,576.769,,,,,,,,,,,,,,,,,,,,,,,
1552117603912,10993,1085,11193,5917,3418,3195,331704,63343,1,19,1552117603010.0,0.902,577.671,,,,,,,,,,,,,,,,,,,,,,,
1552117604916,44233,25723,104258,18180,25999,29200,1413280,442475,1,19,1552117603912.0,1.004,578.675,,,,,,,,,,,,,,,,,,,,,,,
1552117605914,8955,7764,15538,5320,18884,21656,155211,14363,1,19,1552117604916.0,0.998,579.673,,,,,,,,,,,,,,,,,,,,,,,
1552117606901,10210,8360,15902,7995,6058,7830,18038,17432,1,19,1552117605914.0,0.987,580.66,,,,,,,,,,,,,,,,,,,,,,,
1552117607912,4500,8444,19837,13178,23474,21804,62209,36292,1,19,1552117606901.0,1.011,581.671,,,,,,,,,,,,,,,,,,,,,,,
1552117608904,2115,1017,1803,932,387,674,36271,2710,1,19,1552117607912.0,0.992,582.663,,,,,,,,,,,,,,,,,,,,,,,
1552117609890,21244,4538,30532,4423,10832,16912,821879,78078,1,19,1552117608904.0,0.986,583.649,,,,,,,,,,,,,,,,,,,,,,,
1552117610887,2201,721,6850,4867,1807,2783,4726,1883,1,19,1552117609890.0,0.997,584.646,,,,,,,,,,,,,,,,,,,,,,,
1552117611897,11161,3965,25131,11409,9892,11870,16852,11358,1,19,1552117610887.0,1.01,585.656,,,,,,,,,,,,,,,,,,,,,,,
1552117612880,2881,768,5675,567,1376,2719,4585,2908,1,19,1552117611897.0,0.983,586.639,,,,,,,,,,,,,,,,,,,,,,,
1552117613881,10153,12186,26308,5066,10526,23213,7327,7167,1,19,1552117612880.0,1.001,587.64,,,,,,,,,,,,,,,,,,,,,,,
1552117614901,1738,4735,14987,12121,11128,35149,18585,28524,1,19,1552117613881.0,1.02,588.66,,,,,,,,,,,,,,,,,,,,,,,
1552117615866,4196,9607,40317,19746,7954,10319,60612,19146,1,19,1552117614901.0,0.965,589.625,,,,,,,,,,,,,,,,,,,,,,,
1552117616869,7751,5183,3016,3912,800,938,569729,10888,1,19,1552117615866.0,1.003,590.628,,,,,,,,,,,,,,,,,,,,,,,
1552117617864,21315,19984,29358,19870,8758,16165,217006,80432,1,19,1552117616869.0,0.995,591.623,,,,,,,,,,,,,,,,,,,,,,,
1552117618855,6251,3868,2234,1209,2216,2081,4534,4713,1,19,1552117617864.0,0.991,592.614,,,,,,,,,,,,,,,,,,,,,,,
1552117619874,1493,609,5453,4143,4845,5539,3493,2918,1,19,1552117618855.0,1.019,593.633,,,,,,,,,,,,,,,,,,,,,,,
1552117620861,3500,2900,4307,2166,1766,4387,2887,4644,1,19,1552117619874.0,0.987,594.62,,,,,,,,,,,,,,,,,,,,,,,
1552117621883,6857,12058,13268,30639,18321,24239,15335,16978,1,19,1552117620861.0,1.022,595.642,,,,,,,,,,,,,,,,,,,,,,,
1552117622848,10241,33035,7344,14413,4121,10471,68070,51848,1,19,1552117621883.0,0.965,596.607,,,,,,,,,,,,,,,,,,,,,,,
1552117623831,20705,28171,41665,45719,12100,17525,574516,379807,1,19,1552117622848.0,0.983,597.59,,,,,,,,,,,,,,,,,,,,,,,
1552117624850,111320,196001,107598,115146,11875,34741,378641,925683,1,19,1552117623831.0,1.019,598.609,,,,,,,,,,,,,,,,,,,,,,,
1552117625823,138678,65769,125681,179155,104615,106007,1076578,416273,1,19,1552117624850.0,0.973,599.582,,,,,,,,,,,,,,,,,,,,,,,
1552117626821,34622,121839,27556,40575,15126,27054,1529658,459727,1,19,1552117625823.0,0.998,600.58,,,,,,,,,,,,,,,,,,,,,,,
1552117627842,12705,16974,9955,7441,9166,14086,1798627,156748,1,19,1552117626821.0,1.021,601.601,,,,,,,,,,,,,,,,,,,,,,,
1552117628822,16390,24649,25745,21704,7215,24450,198521,350470,1,19,1552117627842.0,0.98,602.581,,,,,,,,,,,,,,,,,,,,,,,
1552117629845,6968,2365,1765,9853,5345,2882,269540,29375,1,19,1552117628822.0,1.023,603.604,,,,,,,,,,,,,,,,,,,,,,,
1552117630836,87397,60956,13545,13253,9643,7143,764847,266861,1,19,1552117629845.0,0.991,604.595,,,,,,,,,,,,,,,,,,,,,,,
1552117631815,81851,120224,75966,45870,27533,49518,460549,90358,1,19,1552117630836.0,0.979,605.574,,,,,,,,,,,,,,,,,,,,,,,
1552117632815,17759,10858,5331,2534,4203,6119,88253,46160,1,19,1552117631815.0,1.0,606.574,,,,,,,,,,,,,,,,,,,,,,,
1552117633801,41363,4119,87216,54589,53394,53141,1265413,165701,1,19,1552117632815.0,0.986,607.56,,,,,,,,,,,,,,,,,,,,,,,
1552117634791,10201,45914,11243,7380,10786,12942,343726,53990,1,19,1552117633801.0,0.99,608.55,,,,,,,,,,,,,,,,,,,,,,,
1552117635789,14013,11916,5615,6845,3284,4474,296028,32751,1,19,1552117634791.0,0.998,609.548,,,,,,,,,,,,,,,,,,,,,,,
1552117636798,15207,10675,23970,36576,19039,26325,534690,246817,1,19,1552117635789.0,1.009,610.557,,,,,,,,,,,,,,,,,,,,,,,
1552117637775,35025,138411,37881,31676,3828,17728,2625618,380506,1,19,1552117636798.0,0.977,611.534,,,,,,,,,,,,,,,,,,,,,,,
1552117638778,14806,20397,12408,13318,3050,2217,1873980,44770,1,19,1552117637775.0,1.003,612.537,,,,,,,,,,,,,,,,,,,,,,,
1552117639791,24053,20090,20243,25781,6081,17361,361900,84435,1,19,1552117638778.0,1.013,613.55,,,,,,,,,,,,,,,,,,,,,,,
1552117640766,66378,60574,130358,86296,43722,65363,945190,404009,1,19,1552117639791.0,0.975,614.525,,,,,,,,,,,,,,,,,,,,,,,
1552117641782,14117,19558,20837,39360,17448,31618,1106742,112880,1,19,1552117640766.0,1.016,615.541,,,,,,,,,,,,,,,,,,,,,,,
1552117642749,5103,5255,1840,1318,2977,3285,129832,27034,1,19,1552117641782.0,0.967,616.508,,,,,,,,,,,,,,,,,,,,,,,
1552117643755,87002,41095,30706,87398,15795,39551,1128235,132748,1,19,1552117642749.0,1.006,617.514,,,,,,,,,,,,,,,,,,,,,,,
1552117644757,237816,71490,236713,111891,53163,109631,1383198,398111,1,19,1552117643755.0,1.002,618.516,,,,,,,,,,,,,,,,,,,,,,,
1552117645739,15496,4253,24914,19791,16172,9142,1412980,287320,1,19,1552117644757.0,0.982,619.498,,,,,,,,,,,,,,,,,,,,,,,
1552117646742,10153,13819,7382,4933,4816,14399,391977,50059,1,19,1552117645739.0,1.003,620.501,,,,,,,,,,,,,,,,,,,,,,,
1552117647743,11936,37455,38711,10931,9668,16084,936375,124373,1,19,1552117646742.0,1.001,621.502,,,,,,,,,,,,,,,,,,,,,,,
1552117648753,6692,14891,11562,8048,2514,1511,603935,7397,1,19,1552117647743.0,1.01,622.512,,,,,,,,,,,,,,,,,,,,,,,
1552117649729,8585,12775,21098,14122,7239,21796,672806,78555,1,19,1552117648753.0,0.976,623.488,,,,,,,,,,,,,,,,,,,,,,,
1552117650748,13243,25568,21442,14720,6793,15545,655820,126884,1,19,1552117649729.0,1.019,624.507,,,,,,,,,,,,,,,,,,,,,,,
1552117651716,19253,36336,14708,7829,16168,13618,824134,20999,1,19,1552117650748.0,0.968,625.475,,,,,,,,,,,,,,,,,,,,,,,
1552117652728,34957,149971,66131,12960,35069,38394,1603556,378228,1,19,1552117651716.0,1.012,626.487,,,,,,,,,,,,,,,,,,,,,,,
1552117653721,4585,9927,6380,3089,3766,9729,532806,43445,1,19,1552117652728.0,0.993,627.48,,,,,,,,,,,,,,,,,,,,,,,
1552117654713,8747,59722,18253,7086,7829,14873,234510,105533,1,19,1552117653721.0,0.992,628.472,,,,,,,,,,,,,,,,,,,,,,,
1552117655725,21246,4849,15625,7205,14479,33561,2115823,182639,1,19,1552117654713.0,1.012,629.484,,,,,,,,,,,,,,,,,,,,,,,
1552117656710,13475,85445,24418,12392,19524,19611,1473418,169549,1,19,1552117655725.0,0.985,630.469,,,,,,,,,,,,,,,,,,,,,,,
1552117657694,50573,43124,116221,53820,42670,25453,994053,705129,1,19,1552117656710.0,0.984,631.453,,,,,,,,,,,,,,,,,,,,,,,
1552117658717,24908,82424,14678,10334,5842,10352,409194,87309,1,19,1552117657694.0,1.023,632.476,,,,,,,,,,,,,,,,,,,,,,,
1552117659699,2346,12589,4435,3899,6523,4125,291895,4530,1,19,1552117658717.0,0.982,633.458,,,,,,,,,,,,,,,,,,,,,,,
1552117660701,6848,1745,8091,9251,1178,2583,2307261,100059,1,19,1552117659699.0,1.002,634.46,,,,,,,,,,,,,,,,,,,,,,,
1552117661687,31516,36433,22171,42367,4070,5767,993896,56039,1,19,1552117660701.0,0.986,635.446,,,,,,,,,,,,,,,,,,,,,,,
1552117662671,118791,182899,7214,46672,4720,5095,705205,323026,1,19,1552117661687.0,0.984,636.43,,,,,,,,,,,,,,,,,,,,,,,
1552117663689,10971,15930,3294,16695,506,1294,105763,83831,1,19,1552117662671.0,1.018,637.448,,,,,,,,,,,,,,,,,,,,,,,
1552117664680,1861,3861,676,1550,135,300,422918,9650,1,19,1552117663689.0,0.991,638.439,,,,,,,,,,,,,,,,,,,,,,,
1552117665661,3265,5592,1696,3002,1113,1260,81325,7481,1,19,1552117664680.0,0.981,639.42,,,,,,,,,,,,,,,,,,,,,,,
1552117666675,1414,737,950,506,35,230,315549,3897,1,19,1552117665661.0,1.014,640.434,,,,,,,,,,,,,,,,,,,,,,,
1552117667678,6541,8057,3115,5597,763,1113,2091007,29953,1,19,1552117666675.0,1.003,641.437,,,,,,,,,,,,,,,,,,,,,,,
1552117668649,5905,29475,4036,5246,2793,1371,305268,84097,1,19,1552117667678.0,0.971,642.408,,,,,,,,,,,,,,,,,,,,,,,
1552117669665,6443,23615,18491,16368,18103,12292,975713,148698,1,19,1552117668649.0,1.016,643.424,,,,,,,,,,,,,,,,,,,,,,,
1552117670663,31245,9253,39248,5519,13122,16308,154947,93517,1,19,1552117669665.0,0.998,644.422,,,,,,,,,,,,,,,,,,,,,,,
1552117671635,16241,14495,19613,10514,4230,6696,585053,69060,1,19,1552117670663.0,0.972,645.394,,,,,,,,,,,,,,,,,,,,,,,
1552117672644,3415,2540,255,2436,936,865,365117,2290,1,19,1552117671635.0,1.009,646.403,,,,,,,,,,,,,,,,,,,,,,,
1552117673644,62836,152115,17669,61087,29773,10778,782338,529507,1,19,1552117672644.0,1.0,647.403,,,,,,,,,,,,,,,,,,,,,,,
1552117674626,9996,5028,10883,11268,2461,9523,575136,35983,1,19,1552117673644.0,0.982,648.385,,,,,,,,,,,,,,,,,,,,,,,
1552117675639,18055,11914,11435,18107,4022,5352,259459,72832,1,19,1552117674626.0,1.013,649.398,,,,,,,,,,,,,,,,,,,,,,,
1552117676650,28743,24104,68934,50965,10120,15147,1802472,182737,1,19,1552117675639.0,1.011,650.409,,,,,,,,,,,,,,,,,,,,,,,
1552117677615,5140,1995,3186,3083,1057,2883,111263,37641,1,19,1552117676650.0,0.965,651.374,,,,,,,,,,,,,,,,,,,,,,,
1552117678616,2398,5532,10693,9332,510,1323,1565375,99735,1,19,1552117677615.0,1.001,652.375,,,,,,,,,,,,,,,,,,,,,,,
1552117679626,148617,314416,35634,96386,9565,12940,1789484,462916,1,19,1552117678616.0,1.01,653.385,,,,,,,,,,,,,,,,,,,,,,,
1552117680607,4737,1642,3470,7761,1635,7858,743681,32557,1,19,1552117679626.0,0.981,654.366,,,,,,,,,,,,,,,,,,,,,,,
1552117681608,7777,4042,4317,5365,1635,3629,73707,28289,1,19,1552117680607.0,1.001,655.367,,,,,,,,,,,,,,,,,,,,,,,
1552117682589,6441,8164,42612,20897,1482,7101,3137154,335556,1,19,1552117681608.0,0.981,656.348,,,,,,,,,,,,,,,,,,,,,,,
1552117683610,52163,30460,9606,13029,20918,28507,59364,25613,1,19,1552117682589.0,1.021,657.369,,,,,,,,,,,,,,,,,,,,,,,
1552117684597,9653,23682,15181,12878,2045,5536,518545,8736,1,19,1552117683610.0,0.987,658.356,,,,,,,,,,,,,,,,,,,,,,,
1552117686057,14620,40719,8275,19084,4653,5931,811035,73987,1,19,1552117684597.0,1.46,659.816,,,,,,,,,,,,,,,,,,,,,,,
1552117686589,9815,46985,17082,14021,2182,6634,1231837,413768,1,19,1552117686057.0,0.532,660.348,,,,,,,,,,,,,,,,,,,,,,,
1552117687594,3431,6316,3485,2373,1644,1217,196396,8392,1,19,1552117686589.0,1.005,661.353,,,,,,,,,,,,,,,,,,,,,,,
1552117688571,8963,6403,7912,14600,1434,1928,1234140,32684,1,19,1552117687594.0,0.977,662.33,,,,,,,,,,,,,,,,,,,,,,,
1552117689587,28832,17077,4788,13953,1392,4204,1599225,10368,1,19,1552117688571.0,1.016,663.346,,,,,,,,,,,,,,,,,,,,,,,
1552117690575,4164,3737,785,3223,863,569,417192,2991,1,19,1552117689587.0,0.988,664.334,,,,,,,,,,,,,,,,,,,,,,,
1552117691574,1757,4482,4113,2564,430,1159,1025478,20633,1,19,1552117690575.0,0.999,665.333,,,,,,,,,,,,,,,,,,,,,,,
1552117692579,26338,24197,11500,15933,6837,10585,1685092,92121,1,19,1552117691574.0,1.005,666.338,,,,,,,,,,,,,,,,,,,,,,,
1552117693581,2066,4343,1951,5400,1692,3678,34036,30809,1,19,1552117692579.0,1.002,667.34,,,,,,,,,,,,,,,,,,,,,,,
1552117694552,22450,22830,13169,12786,4585,6113,428706,12535,1,19,1552117693581.0,0.971,668.311,,,,,,,,,,,,,,,,,,,,,,,
1552117695550,2321,2710,845,1515,153,193,397193,21942,1,19,1552117694552.0,0.998,669.309,,,,,,,,,,,,,,,,,,,,,,,
1552117696550,4884,9831,3918,6242,3920,8203,109423,32669,1,19,1552117695550.0,1.0,670.309,,,,,,,,,,,,,,,,,,,,,,,
1552117697535,12453,17260,5120,6405,1791,3973,645731,58119,1,19,1552117696550.0,0.985,671.294,,,,,,,,,,,,,,,,,,,,,,,
1552117698607,93845,63042,22511,47971,3058,7508,1451809,508795,1,19,1552117697535.0,1.072,672.366,,,,,,,,,,,,,,,,,,,,,,,
1552117699558,34105,50782,29203,51319,6688,14981,104821,24253,1,19,1552117698607.0,0.951,673.317,,,,,,,,,,,,,,,,,,,,,,,
1552117700523,206542,264273,46071,20451,5139,16801,740182,462047,1,19,1552117699558.0,0.965,674.282,,,,,,,,,,,,,,,,,,,,,,,
1552117701582,7774,8085,2326,4036,376,782,290954,64926,1,19,1552117700523.0,1.059,675.341,,,,,,,,,,,,,,,,,,,,,,,
1552117702517,52586,35992,29896,40372,1543,9484,847681,120727,1,19,1552117701582.0,0.935,676.276,,,,,,,,,,,,,,,,,,,,,,,
1552117703519,12643,12533,2069,5386,1028,2089,236188,18151,1,19,1552117702517.0,1.002,677.278,,,,,,,,,,,,,,,,,,,,,,,
1552117704516,88528,177463,137899,83302,15033,28350,2133795,1622314,1,19,1552117703519.0,0.997,678.275,,,,,,,,,,,,,,,,,,,,,,,
1552117705497,2514,1280,2250,3726,4800,1685,198484,22057,1,19,1552117704516.0,0.981,679.256,,,,,,,,,,,,,,,,,,,,,,,
1552117706510,9162,7779,44174,55517,1982,8064,365206,48278,1,19,1552117705497.0,1.013,680.269,,,,,,,,,,,,,,,,,,,,,,,
1552117707520,7346,6549,1573,4522,456,946,1547342,26162,1,19,1552117706510.0,1.01,681.279,,,,,,,,,,,,,,,,,,,,,,,
1552117708498,20051,17181,18198,5942,756,2240,1649745,152543,1,19,1552117707520.0,0.978,682.257,,,,,,,,,,,,,,,,,,,,,,,
1552117709491,6936,20343,3955,5282,1739,3439,1227834,73264,1,19,1552117708498.0,0.993,683.25,,,,,,,,,,,,,,,,,,,,,,,
1552117710497,3015,1768,321,242,272,158,64686,1123,1,19,1552117709491.0,1.006,684.256,,,,,,,,,,,,,,,,,,,,,,,
1552117711497,15544,45291,4427,16930,2365,2492,1098306,38022,1,19,1552117710497.0,1.0,685.256,,,,,,,,,,,,,,,,,,,,,,,
1552117712502,2344,7538,9339,9560,557,3071,1112627,41864,1,19,1552117711497.0,1.005,686.261,,,,,,,,,,,,,,,,,,,,,,,
1552117713526,2750,3019,668,1623,458,770,90321,4942,1,19,1552117712502.0,1.024,687.285,,,,,,,,,,,,,,,,,,,,,,,
1552117714466,48602,83856,34134,48480,23096,17083,759964,241545,1,19,1552117713526.0,0.94,688.225,,,,,,,,,,,,,,,,,,,,,,,
1552117715485,1734,4120,564,851,652,470,625610,10007,1,19,1552117714466.0,1.019,689.244,,,,,,,,,,,,,,,,,,,,,,,
1552117716474,772,1012,706,737,241,327,20650,2827,1,19,1552117715485.0,0.989,690.233,,,,,,,,,,,,,,,,,,,,,,,
1552117717456,64891,81953,21734,33600,2173,3729,883166,37570,1,19,1552117716474.0,0.982,691.215,,,,,,,,,,,,,,,,,,,,,,,
1552117718495,8804,28925,11656,8100,2124,7357,600981,108549,1,19,1552117717456.0,1.039,692.254,,,,,,,,,,,,,,,,,,,,,,,
1552117719475,6385,2218,15990,23088,1579,4237,1403022,130767,1,19,1552117718495.0,0.98,693.234,,,,,,,,,,,,,,,,,,,,,,,
1552117720445,90443,154266,46026,45610,33390,46519,847018,474945,1,19,1552117719475.0,0.97,694.204,,,,,,,,,,,,,,,,,,,,,,,
1552117721464,141233,61344,93083,119697,11128,30700,1808942,510917,1,19,1552117720445.0,1.019,695.223,,,,,,,,,,,,,,,,,,,,,,,
1552117722450,19054,19844,5284,10815,2407,3850,1627506,55935,1,19,1552117721464.0,0.986,696.209,,,,,,,,,,,,,,,,,,,,,,,
1552117723432,14175,215670,41313,43172,24390,54046,1336261,450084,1,19,1552117722450.0,0.982,697.191,,,,,,,,,,,,,,,,,,,,,,,
1552117724435,6678,19590,25341,21756,3045,2578,1433440,177062,1,19,1552117723432.0,1.003,698.194,,,,,,,,,,,,,,,,,,,,,,,
1552117725436,793,1536,691,187,409,488,118969,11531,1,19,1552117724435.0,1.001,699.195,,,,,,,,,,,,,,,,,,,,,,,
1552117726437,126778,152897,39975,39078,37019,35174,738007,419213,1,19,1552117725436.0,1.001,700.196,,,,,,,,,,,,,,,,,,,,,,,
1552117727444,4493,3742,10459,9090,795,3582,1435874,78800,1,19,1552117726437.0,1.007,701.203,,,,,,,,,,,,,,,,,,,,,,,
1552117728428,14931,4177,29538,19769,519,3772,2322108,91978,1,19,1552117727444.0,0.984,702.187,,,,,,,,,,,,,,,,,,,,,,,
1552117729439,7389,1281,1858,615,1323,1728,80276,14662,1,19,1552117728428.0,1.011,703.198,,,,,,,,,,,,,,,,,,,,,,,
1552117730431,17984,67442,38003,17324,18137,29560,612100,129879,1,19,1552117729439.0,0.992,704.19,,,,,,,,,,,,,,,,,,,,,,,
1552117731418,14101,11065,5642,6229,8198,14577,192045,100569,1,19,1552117730431.0,0.987,705.177,,,,,,,,,,,,,,,,,,,,,,,
1552117732419,184053,144422,80020,88552,53453,122067,1313608,1052376,1,19,1552117731418.0,1.001,706.178,,,,,,,,,,,,,,,,,,,,,,,
1552117733406,60503,24627,54242,33005,21706,22754,1967900,410626,1,19,1552117732419.0,0.987,707.165,,,,,,,,,,,,,,,,,,,,,,,
1552117734392,18547,219576,27599,26020,22992,20278,316633,744332,1,19,1552117733406.0,0.986,708.151,,,,,,,,,,,,,,,,,,,,,,,
1552117735408,111125,74548,34197,86962,19055,18318,1069538,829916,1,19,1552117734392.0,1.016,709.167,,,,,,,,,,,,,,,,,,,,,,,
1552117736389,22216,17405,13235,5000,4390,37742,1506437,56091,1,19,1552117735408.0,0.981,710.148,,,,,,,,,,,,,,,,,,,,,,,
1552117737376,12663,26277,3305,9052,1841,1365,338172,25740,1,19,1552117736389.0,0.987,711.135,,,,,,,,,,,,,,,,,,,,,,,
1552117738373,3565,1382,6324,3052,9167,7074,74653,14557,1,19,1552117737376.0,0.997,712.132,,,,,,,,,,,,,,,,,,,,,,,
1552117739382,26696,29459,6060,7747,9131,9470,135672,83287,1,19,1552117738373.0,1.009,713.141,,,,,,,,,,,,,,,,,,,,,,,
1552117740406,3227,4077,1061,2460,551,795,139446,12791,1,19,1552117739382.0,1.024,714.165,,,,,,,,,,,,,,,,,,,,,,,
1552117741386,7742,27053,5933,11160,3308,7122,818836,51365,1,19,1552117740406.0,0.98,715.145,,,,,,,,,,,,,,,,,,,,,,,
1552117742360,219287,134725,78903,40253,35053,72356,564177,154685,1,19,1552117741386.0,0.974,716.119,,,,,,,,,,,,,,,,,,,,,,,
1552117743357,38068,178950,89892,184320,62793,112835,1053952,423095,1,19,1552117742360.0,0.997,717.116,,,,,,,,,,,,,,,,,,,,,,,
1552117744373,518412,206329,82454,49904,121198,100224,546005,596048,1,19,1552117743357.0,1.016,718.132,,,,,,,,,,,,,,,,,,,,,,,
1552117745353,319067,161677,47340,83306,23339,30226,847569,342274,1,19,1552117744373.0,0.98,719.112,,,,,,,,,,,,,,,,,,,,,,,
1552117746342,4536,11285,7063,2281,1812,3758,594067,26879,1,19,1552117745353.0,0.989,720.101,,,,,,,,,,,,,,,,,,,,,,,
1552117747345,2158,7351,3227,1684,4311,3785,31394,33422,1,19,1552117746342.0,1.003,721.104,,,,,,,,,,,,,,,,,,,,,,,
1552117748349,4975,31620,13053,3319,7572,11064,191328,8985,1,19,1552117747345.0,1.004,722.108,,,,,,,,,,,,,,,,,,,,,,,
1552117749369,3721,4173,8125,4783,9734,10277,1112217,75912,1,19,1552117748349.0,1.02,723.128,,,,,,,,,,,,,,,,,,,,,,,
1552117750375,70786,86327,85282,41376,49193,45308,1162714,478528,1,19,1552117749369.0,1.006,724.134,,,,,,,,,,,,,,,,,,,,,,,
1552117751335,5038,20916,12121,5941,14797,16053,890996,38496,1,19,1552117750375.0,0.96,725.094,,,,,,,,,,,,,,,,,,,,,,,
1552117752320,4685,15719,4613,10555,3797,2849,367221,26307,1,19,1552117751335.0,0.985,726.079,,,,,,,,,,,,,,,,,,,,,,,
1552117753325,17741,6214,2953,9345,1511,3406,950586,84240,1,19,1552117752320.0,1.005,727.084,,,,,,,,,,,,,,,,,,,,,,,
1552117754322,3985,2876,1610,3042,214,638,656029,2062,1,19,1552117753325.0,0.997,728.081,,,,,,,,,,,,,,,,,,,,,,,
1552117755312,2272,4796,2868,3236,1212,2858,247889,26792,1,19,1552117754322.0,0.99,729.071,,,,,,,,,,,,,,,,,,,,,,,
1552117756317,6467,6886,10900,14545,6088,10751,391161,58618,1,19,1552117755312.0,1.005,730.076,,,,,,,,,,,,,,,,,,,,,,,
1552117757319,6389,7067,8514,2139,2970,4840,150021,27307,1,19,1552117756317.0,1.002,731.078,,,,,,,,,,,,,,,,,,,,,,,
1552117758337,17890,79292,28743,34436,35069,41106,2727344,382650,1,19,1552117757319.0,1.018,732.096,,,,,,,,,,,,,,,,,,,,,,,
1552117759296,46575,82614,86029,124207,55316,119740,2842945,276481,1,19,1552117758337.0,0.959,733.055,,,,,,,,,,,,,,,,,,,,,,,
1552117760284,19397,54807,21500,27117,12134,17561,708277,282601,1,19,1552117759296.0,0.988,734.043,,,,,,,,,,,,,,,,,,,,,,,
1552117761307,6013,9882,19139,11562,7668,17616,2737387,71976,1,19,1552117760284.0,1.023,735.066,,,,,,,,,,,,,,,,,,,,,,,
1552117762292,11708,8614,14856,6833,2162,10596,752939,191019,1,19,1552117761307.0,0.985,736.051,,,,,,,,,,,,,,,,,,,,,,,
1552117763290,42657,119428,172771,101033,52436,145648,653674,211825,1,19,1552117762292.0,0.998,737.049,,,,,,,,,,,,,,,,,,,,,,,
1552117764296,35347,121535,24294,7460,11917,18711,2119125,158160,1,19,1552117763290.0,1.006,738.055,,,,,,,,,,,,,,,,,,,,,,,
1552117765284,6646,9339,4142,4585,1229,1360,52263,11377,1,19,1552117764296.0,0.988,739.043,,,,,,,,,,,,,,,,,,,,,,,
1552117766282,2910,2867,1321,1088,678,974,808960,12518,1,19,1552117765284.0,0.998,740.041,,,,,,,,,,,,,,,,,,,,,,,
1552117767289,13168,18032,3891,15915,4085,2541,713251,52572,1,19,1552117766282.0,1.007,741.048,,,,,,,,,,,,,,,,,,,,,,,
1552117768273,8297,7236,2983,3602,438,859,1525613,43711,1,19,1552117767289.0,0.984,742.032,,,,,,,,,,,,,,,,,,,,,,,
1552117769270,4924,3302,5646,5885,6591,10557,46614,18762,1,19,1552117768273.0,0.997,743.029,,,,,,,,,,,,,,,,,,,,,,,
1552117770314,784,694,1033,200,222,137,24443,6903,1,19,1552117769270.0,1.044,744.073,,,,,,,,,,,,,,,,,,,,,,,
1552117771277,8021,8973,10198,10576,9629,4056,814035,71353,1,19,1552117770314.0,0.963,745.036,,,,,,,,,,,,,,,,,,,,,,,
1552117772255,106959,290633,44985,111165,31359,28027,2075078,726982,1,19,1552117771277.0,0.978,746.014,,,,,,,,,,,,,,,,,,,,,,,
1552117773244,3199,5211,1940,2118,772,1037,822619,31792,1,19,1552117772255.0,0.989,747.003,,,,,,,,,,,,,,,,,,,,,,,
1552117774234,5069,8653,2657,11523,1051,5448,449364,91565,1,19,1552117773244.0,0.99,747.993,,,,,,,,,,,,,,,,,,,,,,,
1552117775229,9171,10557,3902,8958,1027,2014,1766991,31605,1,19,1552117774234.0,0.995,748.988,,,,,,,,,,,,,,,,,,,,,,,
1552117776253,23643,32026,25850,63128,3742,10110,469076,229120,1,19,1552117775229.0,1.024,750.012,,,,,,,,,,,,,,,,,,,,,,,
1552117777216,105665,26958,47071,39237,25188,75999,725289,73075,1,19,1552117776253.0,0.963,750.975,,,,,,,,,,,,,,,,,,,,,,,
1552117778239,8020,14962,7727,3458,2959,8781,828659,185788,1,19,1552117777216.0,1.023,751.998,,,,,,,,,,,,,,,,,,,,,,,
1552117779215,17251,62342,18937,9161,8854,18576,1048160,162123,1,19,1552117778239.0,0.976,752.974,,,,,,,,,,,,,,,,,,,,,,,
1552117780204,8799,101578,34880,27786,13742,8366,1763983,271074,1,19,1552117779215.0,0.989,753.963,,,,,,,,,,,,,,,,,,,,,,,
1552117781216,71841,163328,118655,36965,43895,39477,1639715,712024,1,19,1552117780204.0,1.012,754.975,,,,,,,,,,,,,,,,,,,,,,,
1552117782193,898,636,1442,700,169,353,341376,8299,1,19,1552117781216.0,0.977,755.952,,,,,,,,,,,,,,,,,,,,,,,
1552117783210,20915,37674,15001,13824,10740,14177,1188419,85060,1,19,1552117782193.0,1.017,756.969,,,,,,,,,,,,,,,,,,,,,,,
1552117784199,29859,47354,24058,28868,8942,33408,783690,54977,1,19,1552117783210.0,0.989,757.958,,,,,,,,,,,,,,,,,,,,,,,
1552117785275,4088,1590,3891,1248,2018,1585,524136,30696,1,19,1552117784199.0,1.076,759.034,,,,,,,,,,,,,,,,,,,,,,,
1552117786199,14669,11127,19862,15682,8666,18205,1644891,133166,1,19,1552117785275.0,0.924,759.958,,,,,,,,,,,,,,,,,,,,,,,
1552117787184,1316,15944,6209,4261,2556,3885,687562,80100,1,19,1552117786199.0,0.985,760.943,,,,,,,,,,,,,,,,,,,,,,,
1552117788186,4653,19026,6737,9317,3832,8773,1254362,44827,1,19,1552117787184.0,1.002,761.945,,,,,,,,,,,,,,,,,,,,,,,
